"Coin","Symbol","Price","Change","Percent_Change","High_24h","Low_24h","Open_24h","Previous_Close_24h","Timestamp"
"Bitcoin","btc",90000.0,-6774.0,-7.0,97000.0,88500.0,96774.0,96774.0,1740366720
"Ethereum","eth",2500.0,-262.5,-9.5,2800.0,2450.0,2762.5,2762.5,1740366720
"XRPL","xrp",2.2,-0.236,-9.7,2.5,2.1,2.436,2.436,1740366720
"BNB Chain","bnb",650.0,-20.0,-2.99,680.0,640.0,670.0,670.0,1740366720
"Solana","sol",180.0,-25.02,-12.2,210.0,175.0,205.02,205.02,1740366720
"USDC","usdc",1.0,0.0,0.0,1.01,0.99,1.0,1.0,1740366720
"Dogecoin","doge",0.25,-0.0296,-10.6,0.29,0.24,0.2796,0.2796,1740366720
"Cardano","ada",0.75,-0.02,-2.6,0.78,0.73,0.77,0.77,1740366720
"TRON","trx",0.20,-0.005,-2.44,0.21,0.19,0.205,0.205,1740366720
"Wrapped Bitcoin","wbtc",89500.0,-6700.0,-6.97,96500.0,88000.0,96200.0,96200.0,1740366720
"Chainlink","link",18.0,-0.5,-2.7,18.6,17.8,18.5,18.5,1740366720
"Sui","sui",4.0,-0.3,-6.98,4.4,3.9,4.3,4.3,1740366720
"Avalanche","avax",40.0,-3.0,-6.98,43.5,39.0,43.0,43.0,1740366720
"Stellar","xlm",0.35,-0.01,-2.78,0.37,0.34,0.36,0.36,1740366720
"Litecoin","ltc",130.0,-10.0,-7.14,142.0,128.0,140.0,140.0,1740366720
"Shiba Inu","shib",0.000032,-0.000003,-8.57,0.000035,0.000031,0.000035,0.000035,1740366720
"TON","ton",3.5,-0.2,-5.41,3.8,3.4,3.7,3.7,1740366720
"UNUS SED LEO","leo",9.0,-0.1,-1.1,9.2,8.9,9.1,9.1,1740366720
"Polkadot","dot",8.0,-0.4,-4.76,8.5,7.8,8.4,8.4,1740366720
"Bitcoin Cash","bch",600.0,-40.0,-6.25,650.0,590.0,640.0,640.0,1740366720
"Uniswap","uni",10.0,-0.6,-5.66,10.8,9.8,10.6,10.6,1740366720
"Near Protocol","near",6.0,-0.5,-7.69,6.6,5.9,6.5,6.5,1740366720
"Aave","aave",150.0,-5.0,-3.23,157.0,148.0,155.0,155.0,1740366720
"Ondo","ondo",2.0,-0.1,-4.76,2.2,1.9,2.1,2.1,1740366720
"Aptos","apt",7.0,-0.6,-7.89,7.8,6.8,7.6,7.6,1740366720
"DAI","dai",1.0,0.0,0.0,1.01,0.99,1.0,1.0,1740366720
"VeChain","vet",0.04,-0.002,-4.76,0.042,0.039,0.042,0.042,1740366720
"Polygon","pol",0.35,-0.02,-5.41,0.38,0.34,0.37,0.37,1740366720
"Algorand","algo",0.25,-0.015,-5.66,0.27,0.24,0.265,0.265,1740366720
"Filecoin","fil",5.0,-0.3,-5.66,5.4,4.9,5.3,5.3,1740366720
"Cosmos","atom",8.0,-0.5,-5.88,8.6,7.8,8.5,8.5,1740366720
"Arbitrum","arb",1.5,-0.1,-6.25,1.65,1.45,1.6,1.6,1740366720
"Optimism","op",2.0,-0.15,-6.98,2.2,1.9,2.15,2.15,1740366720
"Injective","inj",20.0,-1.5,-6.98,22.0,19.5,21.5,21.5,1740366720
"Quant","qnt",90.0,-3.0,-3.23,94.0,88.0,93.0,93.0,1740366720
"The Graph","grt",0.18,-0.01,-5.26,0.19,0.17,0.19,0.19,1740366720
"Tezos","xtz",1.2,-0.07,-5.51,1.3,1.15,1.27,1.27,1740366720
"The Sandbox","sand",0.40,-0.02,-4.76,0.43,0.39,0.42,0.42,1740366720
"IOTA","iota",0.25,-0.015,-5.66,0.27,0.24,0.265,0.265,1740366720
"Bitcoin SV","bsv",50.0,-3.0,-5.66,54.0,48.0,53.0,53.0,1740366720
"Curve DAO","crv",0.55,-0.03,-5.17,0.59,0.53,0.58,0.58,1740366720
"ApeCoin","ape",1.5,-0.1,-6.25,1.65,1.45,1.6,1.6,1740366720
"Chiliz","chz",0.15,-0.01,-6.25,0.16,0.14,0.16,0.16,1740366720
"ZkSync","zk",0.20,-0.015,-6.98,0.22,0.19,0.215,0.215,1740366720
"Celo","celo",0.80,-0.05,-5.88,0.86,0.77,0.85,0.85,1740366720
"Siacoin","sc",0.005,-0.0003,-5.66,0.0054,0.0048,0.0053,0.0053,1740366720
"Casper","cspr",0.015,-0.001,-6.25,0.016,0.014,0.016,0.016,1740366720
"Dash","dash",35.0,-2.0,-5.41,38.0,34.0,37.0,37.0,1740366720
"Echelon Prime","prime",10.0,-0.5,-4.76,10.6,9.8,10.5,10.5,1740366720
"Binance USD","busd",1.0,0.0,0.0,1.01,0.99,1.0,1.0,1740366720
"Decentraland","mana",0.45,-0.03,-6.25,0.49,0.43,0.48,0.48,1740366720
"Axie Infinity","axs",7.0,-0.4,-5.41,7.5,6.8,7.4,7.4,1740366720
"Basic Attention","bat",0.30,-0.02,-6.25,0.32,0.29,0.32,0.32,1740366720
